userid,age_band,gender
540898,20~24,F
958675,20~24,F
370476,20~24,F
292028,20~24,F
837172,25~29,F
768150,25~29,F
353668,25~29,F
442449,25~29,F
399676,25~29,F
260580,25~29,F
912113,25~29,F
305843,25~29,F
742081,25~29,F
325564,25~29,F
389919,25~29,F
762899,25~29,F
164395,25~29,F
331928,25~29,F
951734,25~29,F
176908,25~29,F
590425,25~29,F
644189,25~29,F
594947,25~29,F
893845,25~29,F
323157,25~29,F
781139,25~29,F
441574,25~29,F
492988,25~29,F
383947,25~29,F
422612,25~29,F
106675,25~29,F
624690,25~29,F
991131,25~29,F
605521,25~29,F
415024,25~29,F
941718,25~29,F
701192,25~29,F
242974,25~29,F
298229,25~29,F
521831,25~29,F
538448,30~34,F
689342,30~34,F
686281,30~34,F
897492,35~39,F
508626,35~39,F
784415,40~44,F
390733,20~24,F
380907,20~24,F
374774,20~24,F
683602,20~24,F
747130,20~24,F
668187,20~24,F
543182,20~24,F
249129,20~24,F
365605,20~24,F
624080,20~24,F
448541,20~24,F
812251,20~24,F
767910,20~24,F
353442,20~24,F
163285,20~24,F
529986,20~24,F
864775,20~24,F
402270,20~24,F
427760,20~24,F
903955,20~24,F
789474,20~24,F
312238,20~24,F
518969,20~24,F
322589,20~24,F
262979,20~24,F
972552,20~24,F
903482,20~24,F
338772,20~24,F
899588,20~24,F
847664,20~24,F
723149,20~24,F
349176,20~24,F
139860,20~24,F
417595,20~24,F
552302,20~24,F
875734,20~24,F
902391,20~24,F
153502,20~24,F
672423,20~24,F
575687,20~24,F
835306,20~24,F
811168,20~24,F
398947,20~24,F
635569,20~24,F
385772,20~24,F
558971,20~24,F
357878,20~24,F
833399,20~24,F
696926,25~29,F
885389,25~29,F
217376,25~29,F
192317,25~29,F
843899,25~29,F
864504,25~29,F
464801,25~29,F
221319,25~29,F
269002,25~29,F
869171,25~29,F
149680,25~29,F
492966,25~29,F
521752,25~29,F
983773,25~29,F
102204,25~29,F
800490,25~29,F
376216,25~29,F
125585,25~29,F
191219,25~29,F
397794,25~29,F
775197,25~29,F
460756,25~29,F
731413,25~29,F
771569,25~29,F
243864,25~29,F
836343,25~29,F
448930,25~29,F
701353,25~29,F
367677,25~29,F
208660,25~29,F
368093,25~29,F
817535,25~29,F
141075,25~29,F
716084,25~29,F
469230,25~29,F
166756,25~29,F
114417,30~34,F
724740,30~34,F
657112,30~34,F
478679,35~39,F
178374,35~39,F
864071,40~44,F
440168,20~24,F
926423,20~24,F
887625,20~24,F
567767,20~24,F
172941,20~24,F
705594,20~24,F
999292,20~24,F
718952,20~24,F
557503,20~24,F
784333,20~24,F
351606,20~24,F
603278,20~24,F
109885,20~24,F
374069,20~24,F
116320,20~24,F
899064,20~24,F
406324,20~24,F
335043,20~24,F
226410,20~24,F
633973,20~24,F
206578,20~24,F
534267,20~24,F
649863,20~24,F
662683,20~24,F
436060,20~24,F
131419,20~24,F
225662,20~24,F
477055,20~24,F
824360,20~24,F
278659,20~24,F
145522,20~24,F
843244,20~24,F
775124,20~24,F
747381,20~24,F
966373,20~24,F
375485,20~24,F
635121,20~24,F
331572,20~24,F
957404,20~24,F
534153,20~24,F
439597,20~24,F
866827,20~24,F
135270,20~24,F
337424,20~24,F
202215,20~24,F
488394,20~24,F
605430,20~24,F
648968,20~24,F
860223,25~29,F
407281,25~29,F
963038,25~29,F
646845,25~29,F
970656,25~29,F
554274,25~29,F
608024,25~29,F
798017,25~29,F
416219,25~29,F
829419,25~29,F
274977,25~29,F
219686,25~29,F
948999,25~29,F
774885,25~29,F
911498,25~29,F
172664,25~29,F
707171,25~29,F
425942,25~29,F
684758,25~29,F
837717,25~29,F
412158,25~29,F
216888,25~29,F
104111,25~29,F
340365,25~29,F
873000,25~29,F
313279,25~29,F
742009,25~29,F
941412,25~29,F
333198,25~29,F
253951,25~29,F
418101,25~29,F
583678,25~29,F
728548,25~29,F
766758,25~29,F
930579,25~29,F
291011,25~29,F
352435,30~34,F
290336,30~34,F
291135,30~34,F
312659,35~39,F
705595,35~39,F
407355,40~44,F
632327,20~24,F
230981,20~24,F
999383,20~24,F
541262,20~24,F
597500,20~24,F
873634,20~24,F
950854,20~24,F
508849,20~24,F
114145,20~24,F
430635,20~24,F
109614,20~24,F
498265,20~24,F
754855,20~24,F
560175,20~24,F
925781,20~24,F
618896,20~24,F
482643,20~24,F
815172,20~24,F
762621,20~24,F
396339,20~24,F
311078,20~24,F
693934,20~24,F
175842,20~24,F
907536,20~24,F
400821,20~24,F
781495,20~24,F
419442,20~24,F
341916,20~24,F
574389,20~24,F
861431,20~24,F
377523,20~24,F
399618,20~24,F
729752,20~24,F
551466,20~24,F
131638,20~24,F
581384,20~24,F
737510,20~24,F
589746,20~24,F
111653,20~24,F
413090,20~24,F
535705,20~24,F
814486,20~24,F
437254,20~24,F
887877,20~24,F
919859,20~24,F
527655,20~24,F
936800,20~24,F
381477,20~24,F
266747,25~29,F
161127,25~29,F
626280,25~29,F
478826,25~29,F
814101,25~29,F
225226,25~29,F
928613,25~29,F
771113,25~29,F
858940,25~29,F
363306,25~29,F
554094,25~29,F
206050,25~29,F
364740,25~29,F
854600,25~29,F
790259,25~29,F
229978,25~29,F
162980,25~29,F
525342,25~29,F
736019,25~29,F
482926,25~29,F
859816,25~29,F
174091,25~29,F
858177,25~29,F
393098,25~29,F
688909,25~29,F
411356,25~29,F
646174,25~29,F
230425,25~29,F
835535,25~29,F
175531,25~29,F
106454,25~29,F
360227,25~29,F
169376,25~29,F
136538,25~29,F
706645,25~29,F
498111,25~29,F
137360,30~34,F
348164,30~34,F
463405,30~34,F
544546,35~39,F
574475,35~39,F
552575,40~44,F
150811,20~24,F
913086,20~24,F
852082,20~24,F
112435,20~24,F
671693,20~24,F
881836,20~24,F
720766,20~24,F
865726,20~24,F
531732,20~24,F
635452,20~24,F
158656,20~24,F
178945,20~24,F
973721,20~24,F
344309,20~24,F
459126,20~24,F
151520,20~24,F
870435,20~24,F
712820,20~24,F
520985,20~24,F
111196,20~24,F
896689,20~24,F
446912,20~24,F
264780,20~24,F
706917,20~24,F
122270,20~24,F
119643,20~24,F
569255,20~24,F
368638,20~24,F
805116,20~24,F
826120,20~24,F
989253,20~24,F
832872,20~24,F
951820,20~24,F
713542,20~24,F
691644,20~24,F
833623,20~24,F
738207,20~24,F
374210,20~24,F
437563,20~24,F
636246,20~24,F
231840,20~24,F
529054,20~24,F
162933,20~24,F
710523,20~24,F
232470,20~24,F
440297,20~24,F
653036,20~24,F
326570,20~24,F
228524,25~29,F
530446,25~29,F
387914,25~29,F
236533,25~29,F
996516,25~29,F
866920,25~29,F
294416,25~29,F
891470,25~29,F
158270,25~29,F
770028,25~29,F
809792,25~29,F
330973,25~29,F
707859,25~29,F
526377,25~29,F
148961,25~29,F
539957,25~29,F
694884,25~29,F
323095,25~29,F
551777,25~29,F
605466,25~29,F
883332,25~29,F
882024,25~29,F
743017,25~29,F
455710,25~29,F
503972,25~29,F
491523,25~29,F
922604,25~29,F
937147,25~29,F
861401,25~29,F
796255,25~29,F
676506,25~29,F
156085,25~29,F
377683,25~29,F
985460,25~29,F
249963,25~29,F
498332,25~29,F
490716,30~34,F
838141,30~34,F
597459,30~34,F
315695,35~39,F
939179,35~39,F
986794,40~44,F
505138,20~24,F
438703,20~24,F
689665,20~24,F
905413,20~24,F
910537,20~24,F
666527,20~24,F
970076,20~24,F
525933,20~24,F
497306,20~24,F
307610,20~24,F
951302,20~24,F
456160,20~24,F
936933,20~24,F
715390,20~24,F
331160,20~24,F
546470,20~24,F
868954,20~24,F
468262,20~24,F
330902,20~24,F
811997,20~24,F
792529,20~24,F
360973,20~24,F
315114,20~24,F
211399,20~24,F
948304,20~24,F
273727,20~24,F
929177,20~24,F
469938,20~24,F
237714,20~24,F
869019,20~24,F
147180,20~24,F
585315,20~24,F
985141,20~24,F
480613,20~24,F
300148,20~24,F
165660,20~24,F
320865,20~24,F
230427,20~24,F
148894,20~24,F
495556,20~24,F
874436,20~24,F
414309,20~24,F
499120,20~24,F
700324,20~24,F
613869,20~24,F
464809,20~24,F
575617,20~24,F
201755,20~24,F
874527,25~29,F
323369,25~29,F
499881,25~29,F
436442,25~29,F
748637,25~29,F
189051,25~29,F
599617,25~29,F
561390,25~29,F
688528,25~29,F
239406,25~29,F
437464,25~29,F
660666,25~29,F
936358,25~29,F
549476,25~29,F
196505,25~29,F
674382,25~29,F
390609,25~29,F
637019,25~29,F
271945,25~29,F
383587,25~29,F
562828,25~29,F
535666,25~29,F
954645,25~29,F
994127,25~29,F
859569,25~29,F
637331,25~29,F
919979,25~29,F
813655,25~29,F
230506,25~29,F
545843,25~29,F
269143,25~29,F
340421,25~29,F
769085,25~29,F
125305,25~29,F
803515,25~29,F
962941,25~29,F
810788,30~34,F
124791,30~34,F
946109,30~34,F
999816,35~39,F
802667,35~39,F
300605,40~44,F
419542,20~24,F
855212,20~24,F
738410,20~24,F
519510,20~24,F
580406,20~24,F
300766,20~24,F
650057,20~24,F
925828,20~24,F
160696,20~24,F
139990,20~24,F
313329,20~24,F
254364,20~24,F
653846,20~24,F
741991,20~24,F
211811,20~24,F
249866,20~24,F
365773,20~24,F
374370,20~24,F
205091,20~24,F
619750,20~24,F
557755,20~24,F
731211,20~24,F
862738,20~24,F
934676,20~24,F
235817,20~24,F
695199,20~24,F
541506,20~24,F
955984,20~24,F
752346,20~24,F
630383,20~24,F
997605,20~24,F
263073,20~24,F
779310,20~24,F
702485,25~29,F
390054,25~29,F
161699,25~29,F
582008,25~29,F
447748,25~29,F
411437,25~29,F
803865,25~29,F
617565,25~29,F
835198,25~29,F
504779,25~29,F
428096,25~29,F
798605,25~29,F
236554,25~29,F
118097,25~29,F
671775,25~29,F
882555,25~29,F
428690,25~29,F
523225,25~29,F
847493,25~29,F
934114,25~29,F
461986,25~29,F
298611,25~29,F
617908,25~29,F
665754,25~29,F
932683,25~29,F
194730,25~29,F
776910,25~29,F
140746,25~29,F
928265,25~29,F
900678,25~29,F
615347,25~29,F
534756,25~29,F
147336,25~29,F
102811,25~29,F
703454,25~29,F
723447,25~29,F
951713,25~29,F
368095,25~29,F
124241,25~29,F
309760,25~29,F
125217,25~29,F
394749,25~29,F
308155,25~29,F
997671,25~29,F
439140,25~29,F
107594,25~29,F
269223,25~29,F
368236,25~29,F
998091,25~29,F
718061,25~29,F
485686,25~29,F
722088,25~29,F
738609,30~34,F
471044,30~34,F
960405,30~34,F
762876,35~39,F
824743,35~39,F
192789,40~44,F
400662,20~24,F
306826,20~24,F
174830,20~24,F
343641,20~24,F
464327,20~24,F
961263,20~24,F
764445,20~24,F
350944,20~24,F
460445,20~24,F
676293,20~24,F
310902,20~24,F
403931,20~24,F
776409,20~24,F
949387,20~24,F
833039,20~24,F
293422,20~24,F
533169,20~24,F
403833,20~24,F
872494,20~24,F
572786,20~24,F
650752,20~24,F
761830,20~24,F
219786,20~24,F
891396,20~24,F
521099,20~24,F
553382,20~24,F
545631,20~24,F
505679,20~24,F
953012,20~24,F
385473,20~24,F
316403,20~24,F
765711,20~24,F
404887,20~24,F
695203,20~24,F
548863,20~24,F
539029,20~24,F
663800,20~24,F
833692,20~24,F
540038,20~24,F
362535,20~24,F
186587,20~24,F
589818,20~24,F
613109,20~24,F
224558,20~24,F
719025,20~24,F
451222,20~24,F
356024,20~24,F
469310,20~24,F
475081,25~29,F
965435,25~29,F
360010,25~29,F
999203,25~29,F
183297,25~29,F
371909,25~29,F
411013,25~29,F
185033,25~29,F
268471,25~29,F
400711,25~29,F
269318,25~29,F
363319,25~29,F
550206,25~29,F
554824,25~29,F
426230,25~29,F
671553,25~29,F
870285,25~29,F
814875,25~29,F
760345,25~29,F
138372,25~29,F
117371,25~29,F
927367,25~29,F
151450,25~29,F
850548,25~29,F
267843,25~29,F
912874,25~29,F
647705,25~29,F
747665,25~29,F
530176,25~29,F
297641,25~29,F
123605,25~29,F
714710,25~29,F
993357,25~29,F
292376,25~29,F
548799,25~29,F
137058,25~29,F
643984,30~34,F
362516,30~34,F
644492,30~34,F
469768,35~39,F
790345,35~39,F
462707,40~44,F
613838,20~24,F
629589,20~24,F
144080,20~24,F
894578,20~24,F
872287,20~24,F
635992,20~24,F
465925,20~24,F
528955,20~24,F
874639,20~24,F
654153,20~24,F
304682,20~24,F
591897,20~24,F
450721,20~24,F
227783,20~24,F
670855,20~24,F
205214,20~24,F
599667,20~24,F
707761,20~24,F
715132,20~24,F
247628,20~24,F
347987,20~24,F
917922,20~24,F
610225,20~24,F
615990,20~24,F
830897,20~24,F
515407,20~24,F
642898,20~24,F
804200,20~24,F
179850,20~24,F
125594,20~24,F
423768,20~24,F
861838,20~24,F
559968,20~24,F
166375,20~24,F
868690,20~24,F
805199,20~24,F
163206,20~24,F
795309,20~24,F
197690,20~24,F
222522,20~24,F
664848,20~24,F
935138,20~24,F
577319,20~24,F
159815,20~24,F
882494,20~24,F
591229,20~24,F
166804,20~24,F
689070,20~24,F
629687,25~29,F
736848,25~29,F
509576,25~29,F
551280,25~29,F
312484,25~29,F
976588,25~29,F
339963,25~29,F
251093,25~29,F
364905,25~29,F
816195,25~29,F
988739,25~29,F
968262,25~29,F
114435,25~29,F
299663,25~29,F
290062,25~29,F
573869,25~29,F
296147,25~29,F
137485,25~29,F
722643,25~29,F
292149,25~29,F
962427,25~29,F
404279,25~29,F
930235,25~29,F
695093,25~29,F
198938,25~29,F
641937,25~29,F
137815,25~29,F
667954,25~29,F
980107,25~29,F
267353,25~29,F
431199,25~29,F
207236,25~29,F
674348,25~29,F
586379,25~29,F
680603,25~29,F
920068,25~29,F
700794,30~34,F
524827,30~34,F
570589,30~34,F
620354,35~39,F
576156,35~39,F
127114,40~44,F
176082,20~24,F
673095,20~24,F
963384,20~24,F
569641,20~24,F
649008,20~24,F
441119,20~24,F
633570,20~24,F
521364,20~24,F
132720,20~24,F
974008,20~24,F
650698,20~24,F
828676,20~24,F
223785,20~24,F
315133,20~24,F
558379,20~24,F
393794,20~24,F
175416,20~24,F
361459,20~24,F
810435,20~24,F
663782,20~24,F
918842,20~24,F
471109,20~24,F
773349,20~24,F
399793,20~24,F
450440,20~24,F
285149,20~24,F
938714,20~24,F
259573,20~24,F
257422,20~24,F
496637,20~24,F
877475,20~24,F
600995,20~24,F
960943,20~24,F
906584,20~24,F
356166,20~24,F
278832,20~24,F
908174,20~24,F
423204,20~24,F
197275,20~24,F
848739,20~24,F
532540,20~24,F
903381,20~24,F
607876,20~24,F
588873,20~24,F
223224,20~24,F
714168,20~24,F
692312,20~24,F
585532,20~24,F
350858,25~29,F
466493,25~29,F
100440,25~29,F
167323,25~29,F
537841,25~29,F
222537,25~29,F
943031,25~29,F
607725,25~29,F
661510,25~29,F
207490,25~29,F
539520,25~29,F
214958,25~29,F
122634,25~29,F
249893,25~29,F
171287,25~29,F
341295,25~29,F
457188,25~29,F
630799,25~29,F
544325,25~29,F
269833,25~29,F
237241,25~29,F
672062,25~29,F
246494,25~29,F
910052,25~29,F
239313,25~29,F
738691,25~29,F
428290,25~29,F
373847,25~29,F
647454,25~29,F
110069,25~29,F
648446,25~29,F
117025,25~29,F
953418,25~29,F
846077,25~29,F
845287,25~29,F
163413,25~29,F
110322,30~34,F
496103,30~34,F
590049,30~34,F
934748,35~39,F
633976,35~39,F
376723,40~44,F
256440,20~24,F
198707,20~24,F
536593,20~24,F
524564,20~24,F
429977,20~24,F
702187,20~24,F
754018,20~24,F
170029,20~24,F
244232,20~24,F
755396,20~24,F
923802,20~24,F
164651,20~24,F
954060,20~24,F
361421,20~24,F
966435,20~24,F
131182,20~24,F
880674,20~24,F
945212,20~24,F
376979,20~24,F
810254,20~24,F
150656,20~24,F
423843,20~24,F
498094,20~24,F
321671,20~24,F
638549,20~24,F
329853,20~24,F
798243,20~24,F
356964,20~24,F
991036,20~24,F
504418,20~24,F
458426,20~24,F
941803,20~24,F
983261,20~24,F
552279,20~24,F
381180,20~24,F
455920,20~24,F
503788,20~24,F
229215,20~24,F
516832,20~24,F
138580,20~24,F
110095,20~24,F
704937,20~24,F
593597,20~24,F
811037,20~24,F
218900,20~24,F
776393,20~24,F
230025,20~24,F
979026,20~24,F
567565,25~29,F
781720,25~29,F
316215,25~29,F
909068,25~29,F
545404,25~29,F
138037,25~29,F
475985,25~29,F
298719,25~29,F
722696,25~29,F
995125,25~29,F
503225,25~29,F
804430,25~29,F
991606,25~29,F
977179,25~29,F
793657,25~29,F
945500,25~29,F
473673,25~29,F
433263,25~29,F
599988,25~29,F
649476,25~29,F
474916,25~29,F
873941,25~29,F
501993,25~29,F
444540,25~29,F
494666,25~29,F
216770,25~29,F
514967,25~29,F
188394,25~29,F
651658,25~29,F
288388,25~29,F
412602,25~29,F
784089,25~29,F
145883,25~29,F
845694,25~29,F
509350,25~29,F
542786,25~29,F
510296,30~34,F
574528,30~34,F
502438,30~34,F
247930,35~39,F
863738,35~39,F
647848,40~44,F
568294,20~24,F
973911,20~24,F
524876,20~24,F
702010,20~24,F
248879,20~24,F
448099,20~24,F
989672,20~24,F
538709,20~24,F
806020,20~24,F
102254,20~24,F
660537,20~24,F
843369,20~24,F
827941,20~24,F
665069,20~24,F
527030,20~24,F
335460,20~24,F
462919,20~24,F
911932,20~24,F
965074,20~24,F
193665,20~24,F
995101,20~24,F
371591,20~24,F
621920,20~24,F
948096,20~24,F
867026,20~24,F
957010,20~24,F
810203,20~24,F
111719,20~24,F
638477,20~24,F
175387,20~24,F
558072,20~24,F
469913,20~24,F
548179,20~24,F
885841,20~24,F
348052,20~24,F
201231,20~24,F
347638,20~24,F
898198,20~24,F
695798,20~24,F
800960,20~24,F
661083,20~24,F
589635,20~24,F
392445,20~24,F
650184,20~24,F
748928,20~24,F
899226,20~24,F
308747,20~24,F
403400,20~24,F
305903,25~29,F
668723,25~29,F
396652,25~29,F
978681,25~29,F
914111,25~29,F
592356,25~29,F
138828,25~29,F
548826,25~29,F
642120,25~29,F
939740,25~29,F
552199,25~29,F
495691,25~29,F
486809,25~29,F
136834,25~29,F
565391,25~29,F
287290,25~29,F
110736,25~29,F
935305,25~29,F
694019,25~29,F
147162,25~29,F
206658,25~29,F
764669,25~29,F
376215,25~29,F
584653,25~29,F
790858,25~29,F
668820,25~29,F
152987,25~29,F
247104,25~29,F
907805,25~29,F
858136,25~29,F
308565,25~29,F
286722,25~29,F
972165,25~29,F
491356,25~29,F
388056,25~29,F
198191,25~29,F
550794,30~34,F
823611,30~34,F
987657,30~34,F
437053,35~39,F
249289,35~39,F
916435,40~44,F
188908,20~24,F
399794,20~24,F
970853,20~24,F
310244,20~24,F
608515,20~24,F
538372,20~24,F
760610,20~24,F
854458,20~24,F
762256,20~24,F
833103,20~24,F
656095,20~24,F
429681,20~24,F
348278,20~24,F
319702,20~24,F
495413,20~24,F
187104,20~24,F
906734,20~24,F
815314,20~24,F
111541,20~24,F
777341,20~24,F
511757,20~24,F
477920,20~24,F
691384,20~24,F
184548,20~24,F
936670,20~24,F
758087,20~24,F
443987,20~24,F
917433,20~24,F
577318,20~24,F
698970,20~24,F
416256,20~24,F
227387,20~24,F
294058,20~24,F
570092,20~24,F
464265,20~24,F
890293,20~24,F
100144,20~24,F
895946,20~24,F
970970,20~24,F
534628,20~24,F
480332,20~24,F
410190,20~24,F
171309,20~24,F
518731,20~24,F
806708,20~24,F
717446,20~24,F
809913,20~24,F
706814,20~24,F
128258,25~29,F
905691,25~29,F
415455,25~29,F
712888,25~29,F
770461,25~29,F
210236,25~29,F
456610,25~29,F
236171,25~29,F
102742,25~29,F
993630,25~29,F
929614,25~29,F
214298,25~29,F
592909,25~29,F
884354,25~29,F
113934,25~29,F
854224,25~29,F
488507,25~29,F
464823,25~29,F
816049,25~29,F
828686,25~29,F
691506,25~29,F
797357,25~29,F
953089,25~29,F
592342,25~29,F
713813,25~29,F
817287,25~29,F
267537,25~29,F
411491,25~29,F
416001,25~29,F
909733,25~29,F
494285,25~29,F
288157,25~29,F
965053,25~29,F
503073,25~29,F
231667,25~29,F
747216,25~29,F
726504,30~34,F
429776,30~34,F
413599,30~34,F
640035,35~39,F
328311,35~39,F
418165,40~44,F
447922,20~24,F
383647,20~24,F
741053,20~24,F
101829,20~24,F
367609,20~24,F
558524,20~24,F
316546,20~24,F
652907,20~24,F
500347,20~24,F
339300,20~24,F
947289,20~24,F
833632,20~24,F
412985,20~24,F
267515,20~24,F
658033,20~24,F
714367,20~24,F
917306,20~24,F
340481,20~24,F
953686,20~24,F
623934,20~24,F
867590,20~24,F
897903,20~24,F
592941,20~24,F
407091,20~24,F
508830,20~24,F
132691,20~24,F
821812,20~24,F
570238,20~24,F
980115,20~24,F
547252,20~24,F
922295,20~24,F
975316,20~24,F
953019,20~24,F
240899,20~24,F
618598,20~24,F
375598,20~24,F
629876,20~24,F
146387,20~24,F
904949,20~24,F
988223,20~24,F
995920,20~24,F
545228,20~24,F
101935,20~24,F
872366,20~24,F
298654,20~24,F
692544,20~24,F
849815,20~24,F
295042,20~24,F
540095,25~29,F
566908,25~29,F
488689,25~29,F
373608,25~29,F
454765,25~29,F
697623,25~29,F
596778,25~29,F
526245,25~29,F
573467,25~29,F
636128,25~29,F
876147,25~29,F
518906,25~29,F
391757,25~29,F
319329,25~29,F
359596,25~29,F
727481,25~29,F
366633,25~29,F
106345,25~29,F
761158,25~29,F
424772,25~29,F
475604,25~29,F
715902,25~29,F
136386,25~29,F
899274,25~29,F
624728,25~29,F
672968,25~29,F
394131,25~29,F
591756,25~29,F
209162,25~29,F
414534,25~29,F
373470,25~29,F
343726,25~29,F
455892,25~29,F
405169,25~29,F
741284,25~29,F
221413,25~29,F
507888,30~34,F
851220,30~34,F
772736,30~34,F
713468,35~39,F
583347,35~39,F
332959,40~44,F
782750,25~29,F
475885,25~29,F
802659,25~29,F
826286,25~29,F
870812,25~29,F
699740,20~24,F
445844,20~24,F
998133,20~24,F
499022,20~24,F
431431,25~29,F
923593,25~29,F
657584,25~29,F
604809,25~29,F
717924,25~29,F
161679,25~29,F
671066,25~29,F
340191,25~29,F
910023,25~29,F
752310,25~29,F
588737,25~29,F
725525,25~29,F
201511,25~29,F
888804,25~29,F
326785,25~29,F
694094,25~29,F
704286,25~29,F
114608,25~29,F
769854,25~29,F
281210,25~29,F
198152,25~29,F
384830,25~29,F
222152,25~29,F
400134,25~29,F
827781,25~29,F
685303,25~29,F
896184,25~29,F
416807,25~29,F
313709,25~29,F
519218,25~29,F
142049,25~29,F
997654,25~29,F
723915,25~29,F
970802,25~29,F
648725,25~29,F
954460,25~29,F
360647,30~34,F
769416,30~34,F
332226,30~34,F
165307,35~39,F
990305,35~39,F
287175,40~44,F
929488,25~29,F
662427,25~29,F
683136,25~29,F
402146,25~29,F
424899,25~29,F
181653,30~34,F
536329,30~34,F
225708,30~34,F
751100,30~34,F
995705,30~34,F
753669,30~34,F
885498,30~34,F
106275,30~34,F
354141,30~34,F
424280,30~34,F
500370,25~29,F
387607,25~29,F
413582,25~29,F
832287,25~29,F
195051,25~29,F
604156,25~29,F
432577,25~29,F
943918,25~29,F
574974,20~24,F
635822,20~24,F
551531,20~24,F
392022,20~24,F
914416,20~24,F
169005,20~24,F
712453,20~24,F
345297,20~24,F
342196,20~24,F
293033,30~34,F
120418,30~34,F
401241,30~34,F
565564,30~34,F
587372,30~34,F
757566,30~34,F
750667,30~34,F
587995,25~29,F
338963,25~29,F
994341,25~29,F
360259,25~29,F
534841,25~29,F
441628,25~29,F
163938,25~29,F
775676,25~29,F
109559,20~24,F
488035,20~24,F
175414,20~24,F
348730,20~24,F
323461,20~24,F
260239,20~24,F
384504,20~24,F
774987,20~24,F
669498,20~24,F
357008,30~34,F
140598,30~34,F
202435,30~34,F
966889,30~34,F
955700,30~34,F
887510,30~34,F
334283,30~34,F
362250,25~29,F
999706,25~29,F
419507,25~29,F
451912,25~29,F
992561,25~29,F
255909,25~29,F
337294,25~29,F
179284,25~29,F
223119,20~24,F
395501,20~24,F
263204,20~24,F
371046,20~24,F
324547,20~24,F
506386,20~24,F
431994,20~24,F
513151,20~24,F
141852,20~24,F
402031,30~34,F
575938,30~34,F
974072,30~34,F
415473,30~34,F
281188,30~34,F
252856,30~34,F
276433,30~34,F
754968,25~29,F
292693,25~29,F
740345,25~29,F
344855,25~29,F
961053,25~29,F
841178,25~29,F
522318,25~29,F
969112,25~29,F
233395,20~24,F
476796,20~24,F
492511,20~24,F
435098,20~24,F
862060,20~24,F
969525,20~24,F
593876,20~24,F
561922,20~24,F
105654,20~24,F
619834,30~34,F
740140,30~34,F
774151,30~34,F
590401,30~34,F
142127,30~34,F
821696,30~34,F
831634,30~34,F
285634,25~29,F
997012,25~29,F
633982,25~29,F
434171,25~29,F
532318,25~29,F
281118,25~29,F
661041,25~29,F
585115,25~29,F
775536,20~24,F
841839,20~24,F
667447,20~24,F
693631,20~24,F
431580,20~24,F
433746,20~24,F
358203,20~24,F
914028,20~24,F
236069,20~24,F
298937,30~34,F
334384,30~34,F
775539,30~34,F
189403,30~34,F
592567,30~34,F
283082,30~34,F
899060,30~34,F
656261,25~29,F
673150,25~29,F
214976,25~29,F
636043,25~29,F
335061,25~29,F
908268,25~29,F
963892,25~29,F
299272,25~29,F
764684,20~24,F
870410,20~24,F
297422,20~24,F
672717,20~24,F
991101,20~24,F
480368,20~24,F
249536,20~24,F
761028,20~24,F
115307,20~24,F
904741,30~34,F
543895,30~34,F
372298,30~34,F
866548,30~34,F
934098,30~34,F
226619,30~34,F
432296,30~34,F
439648,25~29,F
791177,25~29,F
607313,25~29,F
713998,25~29,F
831469,25~29,F
889155,25~29,F
877151,25~29,F
488795,25~29,F
501662,20~24,F
353630,20~24,M
900683,20~24,F
397249,20~24,F
189115,20~24,F
966564,20~24,F
413358,20~24,F
192565,20~24,F
499844,20~24,F
274044,30~34,F
227363,30~34,F
224607,30~34,F
946346,30~34,F
618039,30~34,F
991161,30~34,F
981335,30~34,F
358282,25~29,F
610473,25~29,F
470824,25~29,F
136783,25~29,F
783515,25~29,F
487349,25~29,F
728180,25~29,F
905161,25~29,F
884996,20~24,F
677732,20~24,F
419268,20~24,F
383313,20~24,F
378032,20~24,F
260022,20~24,F
836866,20~24,F
793633,20~24,F
390950,20~24,F
604295,30~34,F
415798,30~34,F
532666,30~34,F
298267,30~34,F
104449,30~34,F
383316,30~34,F
399967,30~34,F
635129,30~34,F
541393,30~34,F
968729,30~34,F
741773,30~34,F
799389,25~29,F
986146,25~29,F
186620,25~29,F
942678,25~29,F
751705,25~29,F
423465,25~29,F
489546,25~29,F
548481,25~29,F
130355,20~24,F
130176,20~24,F
193101,20~24,F
380674,20~24,F
587454,20~24,F
901317,20~24,F
358354,20~24,F
286255,20~24,F
315288,20~24,F
639054,30~34,F
534922,30~34,F
435713,30~34,F
962329,30~34,F
347852,30~34,F
919035,30~34,F
187388,30~34,F
502447,25~29,F
661217,25~29,F
506344,25~29,F
830518,25~29,F
819308,25~29,F
526074,25~29,F
814358,25~29,F
543878,25~29,F
379035,20~24,F
859668,20~24,F
726581,20~24,F
208470,20~24,F
672074,20~24,F
528538,20~24,F
593772,20~24,F
922375,20~24,F
502375,20~24,F
851500,30~34,F
773306,30~34,F
750721,30~34,F
223725,30~34,F
130850,30~34,F
990039,30~34,M
295917,30~34,M
133823,25~29,M
859578,25~29,F
280454,25~29,F
980069,25~29,F
644861,25~29,F
562895,25~29,F
291490,25~29,F
798105,25~29,F
318607,20~24,F
811176,20~24,F
355012,20~24,F
487222,20~24,F
